epoch,loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
53,0.042494564552422766,159.44595483087357,0.000356171145020718,17.94198717389788
54,0.0774898815139923,15.80345980042503,0.00030174499157250727,24.065899303981237
55,0.012523747921347552,12.580790306840624,0.004378928299826969,40.40640251125608
56,0.00833158144087065,14.021048108736673,0.007156993538956158,73.63817845072064
57,0.04523371029825371,10.294242296900068,0.0003818850340654275,32.69485444681985
58,0.008275230104031618,7.699894794395992,0.0005313524598022923,30.78623182432992
59,0.002518982667728172,4.102283679303669,0.006279396387981251,45.856907214437214
60,0.0674269810250345,26.167103693598794,0.011073107066165124,31.120768785476685
61,0.005222459311057935,11.354801910264152,0.08607153505831125,9.852599569729396
62,0.006739932438427959,7.527894939695086,0.016107788883216147,17.718141181128367
63,0.06041072142536342,16.083775500456493,0.003965031239204109,30.400122131620133
64,0.0028136061647230583,5.257790857837314,0.009063284973048471,61.12753857885088
65,0.027509496333680414,6.843331583908626,0.11927961222785857,12.64226348059518
66,0.06562990352332625,10.936426696323213,0.004120690446662982,50.47372414384569
67,0.017998585873837805,6.352255684988839,0.0004882770985464698,4.214207853589739
68,0.00170146327460922,4.206946611404419,0.0003277520071216194,25.244377323559352
69,0.015440979146660538,12.036168589478446,0.14903810975998308,63.207911934171406
70,0.05066779006804046,11.027037475790296,0.015253664859171425,14.583855288369316
71,0.0012557059999380726,5.975145941688901,0.00445894408143691,4.22024861403874
72,0.009890681419208357,4.36285651581628,0.0007497968181269243,28.462310995374406
73,0.007584890043723308,9.490459530126481,0.015012510960722076,7.409011806760516
74,0.019581179721128484,11.224548251855941,0.021538838611117432,4.956101162093026
75,0.0038563155571214986,8.27083212421054,0.020641342447821183,49.9731821843556
76,0.0012967262948569399,6.865599078791482,0.0009966452988529845,5.117140429360526
77,0.013368809018651345,8.609307328859964,0.008612639830971602,38.09227338859013
78,0.06172762300931416,16.163379240603675,0.00776675312226871,3.616805442741939
79,0.041375776151003914,10.668628519489651,0.004242488208027291,299.0739783900125
80,0.004441839647673381,6.004957244509742,0.013923602611092585,5.705356410571507
81,0.0033801964524346182,14.388039640017919,0.004203276642199073,11.036112921578544
82,0.007503337339931889,4.348051942530132,0.01564688455047352,90.61214004244123
83,0.002883253690968212,5.634684179510389,0.007680887358479335,5.001613097531455
84,0.041519001254138335,14.23213395618257,0.0068079631995975175,40.500860060964314
85,0.024323553319845814,11.14696861448742,0.0024247345780687673,46.144507442201885
86,0.03501450541946161,10.290159452529181,0.015160489363812044,5.115150971072061
87,0.05715452752147463,10.013764909335546,0.019801641564949284,23.050675664629257
88,0.03331486333402046,7.340569913387299,0.01773438742696141,5.203276608671461
89,0.002899014080390944,4.706683502310798,0.025325677879404145,31.055896759033203
90,0.05118318256964336,16.10133892013913,0.0009549879073996895,4.11931529215404
91,0.04703564786368155,9.631135188397907,0.036284302352994145,33.099532093320576
92,0.028260496692555967,8.812271132355644,0.012789210752608986,16.824226992470876
93,0.050423023273954946,33.88330687511535,0.015247444281288023,7.3319980416979105
94,0.004686579178745714,3.3605745065779913,0.0006170897665599893,71.70967641047069
95,0.07624969318047599,23.831741804168338,0.00028476370373807313,10.444555674280439
96,0.005870419261121978,4.296918006170364,0.0016243740142921784,5.737070458275931
97,0.22028172491991427,30.895464028630936,0.09729471157437988,33.57530900410244
98,0.06317656523086564,16.268577672186353,0.007978701710401635,11.497104900223869
99,0.00023070416171408614,6.17708128406888,0.0021794717135240455,22.790239112717764
100,0.003577186576356845,5.9888485840388705,0.1350315586979767,988.4641120263508
101,0.05537396437908423,13.197559796628498,0.013351049696211703,33.045774817466736
102,0.05623671169693504,9.080461204051971,0.010739024984234544,23.315325106893265
103,0.000319691816132815,4.8800334845270426,0.012187422741720053,14.164900745664324
104,0.05082158522626352,31.988356329145887,0.009635502938181162,22.75838933672224
105,0.005825237332742074,8.125428182738167,0.06403753836223457,13.39480573790414
106,0.05324010854261966,9.936087528864542,0.020781892950513532,30.48623207637242
107,0.007246391951325461,6.857710074810755,0.12866012929901313,14.758487718445915
108,0.0003489736523728685,4.03990269842602,0.026931589454761706,56.487569315092905
109,0.002052063714862535,5.6739237535567515,0.07199481053144804,97.7849338565554
110,0.0012486750575979905,8.392308317479634,0.010505994434684649,8.11448347568512
111,0.02542461209252776,17.5188883798463,0.005779557831244476,64.13959286894116
112,0.006187641213424892,8.582963023866926,0.015132896104270393,5.465211272239685
113,0.003925717578524546,6.510209333328974,0.006728801460537527,29.03451136180333
114,0.004552439849898552,5.271326732067835,0.0019201180621166714,27.586205227034434
115,0.05520691831874761,10.01500777971177,0.01866987873342753,54.85452580451965
116,0.0026474561891518533,5.948428329967317,0.008070656447671354,30.697727033070155
117,0.018323826851320474,5.8031966260501315,0.004709126779094471,18.841771755899703
118,0.010077304348150002,15.374989597570329,0.004867408088882387,37.71715358325413
119,0.01810667637082155,11.307265250455766,0.010992215234312295,25.51054154123579
120,0.009603682948225122,8.51810438292367,0.012839321175956033,5.945442131587437
121,0.05105922613784926,12.68646665698006,0.004949563922959247,32.91318144117083
122,0.003492136193190596,3.4398972519806454,0.0033546606136951596,20.310108857495443
123,0.009250912877351289,5.074636856714885,0.0018062802098159278,25.4313873563494
124,0.00226478795645692,6.498996186824072,0.00955759996681341,22.804860046931676
125,0.03333481898828593,12.072747386637188,0.008129255190267162,21.34165691477912
126,0.006490694735562318,3.9886311888694763,0.0017015747809117393,8.427684307098389
127,0.054836997893116426,16.2883939572743,0.04168961700426215,41.92120122058051
128,0.08230057888292885,22.38885921239853,0.07267559429497591,20.75769635609218
129,0.02840462822513516,8.207565634023576,0.0967315132719315,35.49835847956793
130,0.009904557929292509,6.058192518495378,0.005873712796268852,75.29128569364548
131,0.0008743250655243173,10.969252257120042,0.03954535445726443,6.798994038786207
132,0.0639067853054647,16.873396158218384,0.028479664377560505,62.475781083106995
133,0.016569462766624167,4.403834053448269,0.02253028828999959,51.914234595639364
134,0.005862515177189683,7.4124315324283785,0.005530813945889739,16.771778992244176
135,0.0398677602007367,10.190548597347169,0.07848980230690879,29.107301388468063
136,0.0017165768549602944,5.220040666205542,0.016869598042311345,22.239704949515207
137,0.0839864753960726,19.490956383092062,0.015205576472258795,17.56402211529868
138,0.10044733498424259,16.31166972148986,0.012293652255071461,19.52712413242885
139,0.0014882877459015055,2.90196715933936,0.016858212649822235,8.28429743221828
140,0.14643845233634542,24.16465188491912,0.014994406690155821,55.64028818266733
141,0.005281487884661017,4.444098608834403,0.00039551522786496207,24.71353772708348
142,0.01901552045092103,8.522427780287606,0.02513192933526755,6.73737244946616
143,0.06068436557688983,9.091006923289527,0.13210877279509856,34.29859410864966
144,0.004789840702176748,8.978586415449778,0.00853722748329996,51.55885624885559
145,0.05481719778080809,8.4891013219243,0.00899420185409586,6.549124479293823
146,0.05526178137248886,32.35309483039947,0.08885543700307608,19.410378660474503
147,0.008155616083794962,6.4514638511907485,0.004838923242849498,4.544566665376935
148,0.04365227998555167,10.82555995384852,0.017345636018684933,12.143517017364502
149,0.00047253336916106665,7.1570939265546345,0.014544505952341882,23.19307964188712
150,0.0043502845959058805,3.630870213111242,0.005950979605716254,8.703684517315455
151,0.049228108925273684,9.64467006354105,0.07950914626936927,23.338606212820327
152,0.10993669694774628,15.994130906604585,0.0011648258181854285,17.128533908299037
153,0.0001414093513587778,2.9817603003411066,0.001429415391092854,14.09863291467939
154,0.010794515704002975,4.876540479205904,0.017919980999847342,5.801187787737165
155,0.07734469041973907,18.816828787326813,0.006994641718587705,13.119756954056877
156,0.0015665287593860523,2.7810054534957525,0.0031036657341506463,18.389335453510284
157,0.12539672085560077,27.716285231567564,0.060962633678822646,24.49401933806283
158,0.08162867741252523,14.29484246458326,0.008115751003580434,26.08746337890625
159,0.023709280291638737,6.087520281473796,0.13411818493789593,15.905511362212044
160,0.029996711348628326,10.057125645024437,0.01659532679124303,21.116821936198644
161,0.010094931649897868,6.179554587318783,0.0002646557155198285,41.2746615920748
162,0.0585782736119914,10.228633829525538,0.11366366344425062,44.923104763031006
163,0.02194061727242938,5.949870443060284,0.022435591023947512,128.15795714514596
164,0.001650261480054247,10.205087050085975,0.16877793684709883,37.11933936391558
165,0.09570046398654258,28.895722897279832,0.15028188530621783,20.182169216019766
166,0.06128033697400713,19.7578638621739,0.0018029590158091327,17.473177995000565
167,0.0066305589439469344,4.788404538517907,0.0047202688833099925,5.295967510768345
168,0.005448839762850964,8.576030098256611,0.06317362484073133,83.60431155136654
169,0.009758174379731784,10.432015279928843,0.05555653128041221,19.117687395640782
170,0.075760332054848,18.03395011595317,0.03542295628202347,12.872253843716212
171,0.03186759638109444,13.88509788399651,0.012061118410201743,15.881013529641288
172,0.038303601015719495,14.6487869762239,0.005013767800327125,12.311700761318207
173,0.05012144908791275,9.54290017911366,0.006402638557899211,7.459828649248395
174,0.04722993000931248,9.701359158470517,0.011674879993993923,43.41087303842817
175,0.02193567781034203,9.370588157858167,0.005481144055790667,24.98901399544307
176,0.04805384979044902,12.753255736260186,0.004676691688863295,3.577348964554923
177,0.05810351925988687,8.928951700528463,0.0038716239297562943,4.856079833848136
178,0.05495464673696829,9.11131261076246,0.1879430902907708,32.24752003805978
179,0.1145527935181495,15.565689438865299,0.13495958524747817,25.01754723276411
180,0.04647484729468401,12.772045975639706,0.12622792460024357,98.09139888627189
181,0.052828762170975097,15.872349540392557,0.015953397263988985,39.598169565200806
182,0.08008374758598318,15.109226246674856,0.00951585718264271,33.54568748814719
183,0.005154031773729782,13.643059804326011,0.017469296930357814,112.95636442729405
184,0.009979856605891005,7.5148734251658125,0.04683113597067339,82.31842046124595
185,0.0906196456753172,32.65018504006522,0.028345890378529606,47.09373686994825
186,0.08265601570331325,12.761330854325067,0.011744372328394093,4.194040698664529
187,0.05960242315458821,10.758875179858435,0.02982179416410093,24.858954974583217
188,0.0015076256015509855,14.252169657321204,0.0005326040554791689,9.506395833832878
189,0.005117619050863487,3.7745952691350664,0.0008021669574580821,55.31976469925472
190,0.00376299259819678,6.839735329151154,0.000674150904939909,8.975162999970573
191,0.03882222505108941,15.978997019075212,0.12098180005185506,49.777080280440195
192,0.15843166635057146,33.64282609167553,0.011088295083027333,5.471796529633658
193,0.11029025529638775,18.19275544370924,0.30423374625388533,67.56570087160382
194,0.06409881043648402,13.479039206391288,0.007585054475514751,5.115113019943237
195,0.017362055932434964,6.949752628803253,0.01025348693864154,14.364682827677045
196,0.03546777354599077,8.617774083500816,0.016884246405555,15.412123560905457
197,0.003460644148747503,6.93196085521153,0.008883362577762455,6.977293763841901
198,0.052729860169901735,15.364011037917365,0.0018647104162872502,38.50375717878342
199,0.007259461291618035,6.122616967984608,0.006117831414615337,3.9695571150098528
200,0.06244871926035211,56.85047689222154,0.013555173676910013,3.787158421107701
201,0.07583156109172878,13.177995204925537,0.5660329154852661,556.8678015385356
202,0.1697967761202086,26.97874445574624,0.014070115758970912,8.949502979006086
203,0.007403008960127842,4.425995928900583,0.001748736122473409,44.232443707329885
204,0.10453676185040552,26.052512282416934,0.0015299632120461734,3.9369070444788252
205,0.12349558850006101,23.436606696673802,0.02604317232700331,10.02733165877206
206,0.06053832545287497,12.140370349089304,0.004097001032537914,6.086568542889187
207,0.04973359765322779,8.808407224359966,0.0004281524514746187,4.2113394396645685
208,0.014609728045408181,7.572583067984808,0.01154744140304891,21.416895866394043
209,0.08618970708457277,18.250368614991505,0.007936544775605268,5.310181736946106
210,0.0032338702672166705,4.210800460406712,0.015661178128669104,20.15424587045397
211,0.05063612127490896,11.641789575417837,0.0051930029959683975,14.268577677862984
212,0.030794317019172013,7.18723879257838,0.012910263341577124,4.847652580056872
213,0.046081290390984145,11.217563776742844,0.004508119135737486,4.4918802210262845
214,0.010261556585430213,9.564036269982656,0.0169498408545873,5.659594706126621
215,0.09182976794978631,18.942645915916987,0.006796288071200252,13.558177947998047
216,0.0002070980663120281,3.41108609523092,0.009521334897726774,4.112918325832912
217,0.0015606841396739973,5.027916796150661,0.0464013249823308,19.372942430632456
218,0.010228272948768876,7.032676166012173,0.00024629653801509576,5.474926369530814
219,0.10425317419763555,17.211352160998754,0.010170138669699165,11.394543988364083
220,0.04343035093829496,27.00691337528683,0.025397306164709983,24.10559962477003
221,0.04755540410839049,9.884092515423184,0.015021631427641426,36.78015545436314
222,0.01003056160472971,6.498972691240764,0.005965072664756528,3.9371839932032993
223,0.0015745324613124553,14.828211957500095,0.004071420204127207,7.272924304008484
224,0.06287436027334825,9.35823644059045,0.15100497184175765,30.653553468840464
225,0.002257101456225861,6.788871905633381,0.00474575038450504,5.610234533037458
226,0.05753997165378505,10.55190003202075,0.020928161019193276,3.9914721846580505
227,0.00027929509191640785,3.4873753502255393,0.009606349469062738,9.929023827825274
228,0.034651554180960546,7.222861849126362,0.06592648495071833,22.01489415339061
229,0.12566105749924428,15.026679362569537,0.030311346494792297,14.038537331989833
230,0.008164162378566939,9.108296830029715,0.006291666501575881,4.842130209718432
231,0.05627870821886712,11.783472120761871,0.004688856873794326,16.10663596221379
232,0.05755054512666816,12.330271999041239,0.015549980265080064,10.493879079818726
233,0.05174751463571391,11.109189331531525,0.08271481175532765,21.896672478743962
234,0.05349922705499921,9.732773255734216,0.0221534295872386,10.590029069355555
235,0.08243390025936173,14.402794406527565,0.0030928879444088253,30.443380083356583
236,0.027212088620477255,8.619746818428947,0.01454704990776788,4.489760884216854
237,0.1102774971682049,22.70498218422844,0.012447717200432504,31.02307632991246
238,0.08190816640091639,14.0762376558213,0.06543668271375022,28.082669769014633
239,0.06365559337808961,42.130248986539385,0.008520747967330473,14.218435185296196
240,0.06870442781101224,17.83301728963852,0.0164099452730235,4.528090817587716
241,0.0017849190421873658,9.707859919184731,0.0012048517403725003,3.4279008507728577
242,0.11311332234132958,23.595742168880644,0.09472199194715358,35.69485429355076
243,0.05478475359822845,9.622591529573713,0.009650191759906843,4.551029597009931
244,0.001043796391188932,3.6872584152789343,0.027433477164387505,18.158974596432277
245,0.051250846051906204,10.77205777168274,0.08897417930503641,14.993792806352888
246,0.09175730379554027,17.11014004264559,0.012417217616790108,71.54839808600289
247,0.004579464419380418,4.661226157631193,0.1487404970134126,15.063346692493983
248,0.00027114713486211953,3.3378432109242393,0.011982423978874326,20.015294594424113
249,0.004334340482316856,7.401909928946268,0.01278545068011486,8.010620423725673
250,0.013185203822407251,5.860578961315609,0.00943866687469251,26.322455951145717
251,0.05571859250024621,14.917932497603553,0.01060310084410178,12.661317024912153
252,0.0036029517628083426,3.8945043030239286,0.005048885383335541,3.4326575142996654
253,0.004017408110008719,11.410967236473446,0.016339784030736024,14.8727867603302
254,0.0003436964751537224,5.648562388760703,0.12439493567840795,11.659910236086164
255,0.15606041703064139,43.72663575694675,0.01483434036241046,15.955716371536255
256,0.0156832919438741,15.296880411250251,0.02210602478797747,28.861113582338607
257,0.007417322784714911,3.977856252874647,0.005595271255255544,13.404303559235164
258,0.008564468595847887,13.344537314914522,0.0035232386009218836,35.3722254208156
259,0.04920789272624201,15.285274014586495,0.017894469293033972,12.908185618264335
260,0.003897546831943882,3.4204186782950448,0.002668761814545308,4.737722277641296
261,0.005065764831496857,6.6502125192256205,0.00819283889930895,37.28345276628222
262,0.08462505539353601,14.662269871859323,0.018269777778186835,18.132308415004186
263,0.08738414398387595,21.464432964722317,0.005421765331578042,44.11682316235134
264,0.0946911651553819,16.971600742567155,0.00825888617795759,4.259371978896005
265,0.12588054919234265,60.29097156865256,0.03589487595516922,10.80135348864964
266,0.031132638256773742,7.390728399867103,0.012372701622163211,17.84635697092329
267,0.006813136589785461,4.1965333932922,0.007007222755679062,3.712516333375658
268,0.1022853281941761,40.001155037255515,0.014635447994805872,36.54772629056658
269,0.06472601943529471,10.679194830712818,0.028013677074341103,6.635647654533386
270,0.11007623766047236,17.377102397737048,0.26704896145175944,41.35350353377206
271,0.04792121277742332,7.751287400722504,0.021614609435865923,18.822001678603037
272,0.07041706618699772,15.590958114181246,0.027513219498879544,8.978105698313032
273,0.05216580358925663,14.190786123275757,0.015616138602386595,3.949607934270586
274,0.008971302061884975,6.229750817730313,0.014225149413895062,15.068853506020137
275,0.009507590380616463,4.348540303252992,0.0004401967515670029,3.8323200004441396
276,0.04079002687632012,8.854712699140821,0.0001798195376717818,8.483105650969915
277,0.0029457086257025367,3.5293778819697246,0.05532898893475898,27.08580653156553
278,0.05108951243684195,15.999765225819178,0.007551038870587945,18.013718945639475
279,0.0471173701211921,10.904856054555802,0.005230557315891409,40.38521755593164
280,0.09738973740933857,16.85706826051076,0.007333257617054707,4.710957816668919
281,0.009724105506133387,19.061541513318108,0.04776231851740574,26.561451383999415
282,0.00024516195307591087,3.5637412326676503,0.012024112760887615,28.941207477024623
283,0.0003231717651249797,5.488630510511852,0.004180683729438377,61.03152464117323
284,0.0174679910806368,4.7514931218964715,0.044395919333120606,43.22741983618055
285,0.00228912385301512,5.3619548451332815,0.08491860286656967,69.41479548386165
286,0.06616192759490029,10.348372890835716,0.004718097325946603,39.45313138621194
287,0.01337295721393838,6.099566610086532,0.03194420859082519,5.827485399586814
288,0.0003241303623196602,5.51612515108926,0.017415303823716904,4.87190169947488
289,0.008774018197679348,3.933163684038889,0.007539847727977238,4.350967620100294
290,0.05603168525253534,14.718365730274291,0.009751489588649877,4.121786109038761
291,0.025281114383514727,5.719727905023666,0.01333944542732622,4.084180397646768
292,0.0160770135404337,23.268672369775317,0.007858177205240022,21.933275529316493
293,0.11428994260928621,19.97810749212901,0.010678658561248864,30.62078251157488
294,0.0010709612970891786,5.8363190832592196,0.11965404256417449,22.931874564715795
295,0.003242395626633273,4.4425039149466015,0.07468356513085642,45.13440739256995
296,0.041255753316710025,7.52702533347266,0.0212469814198682,4.2887559703418185
297,0.04189928116032943,7.05292671918869,0.16450601077979496,31.06914302280971
298,0.048562797227835595,7.135971242473239,0.007011185905347312,3.284972276006426
299,0.004621615887680534,4.160148148025785,0.0034845224176284057,3.0225432770592824
300,0.11129737329576442,19.52340608267557,0.05698577457639788,92.81695117269244
301,0.10143179250389082,17.21338708911623,0.2224100910867232,60.66872012615204
302,0.15560835742698623,28.058516300859907,0.1367837842553854,62.4280367578779
303,0.05489581284027303,11.780297015394483,0.008598899653796772,16.95545700618199
304,0.032141291813916596,11.655508137884594,0.026408362149335778,14.649251776082176
305,0.006214075594644306,6.459351448785691,0.020568858162732795,4.125287166663578
306,0.04658640547166301,10.838819168862843,0.015140886235583042,9.72192188671657
307,0.0011195858674216737,3.697618019013178,0.007325975634427907,40.35815652779171
308,0.07284149652263122,10.841286110026497,0.015785290170502515,5.436501460415976
309,0.0017044119787377504,3.9290167093276978,0.014811835487697473,3.781159588268825
310,0.11138788071427068,21.527117876779464,0.004505394244915806,18.987967925412313
311,0.04971056987137888,12.352847621554421,0.014539244323844156,5.025141145501818
312,0.03866946840294293,6.3283915150733225,0.009872602686560381,15.28804315839495
313,0.012173264502745865,3.3479925961721513,0.020989546693661914,9.926968847002302
314,0.05567663970889823,9.908447560809908,0.017185859791685028,4.3354519094739645
315,0.0009063632685519267,5.79842144818533,0.12984615364985075,21.225117104394094
316,0.08708155021269617,27.376039195628394,0.08509271298160977,22.210929121289933
317,0.009061107015440939,5.455568702447982,0.011695974120812025,16.013155826500483
318,0.04659027570198218,10.762545693488349,0.016576747085179835,3.290117178644453
319,0.09033885147662313,14.393642334710984,0.009993315913431746,4.333374806812832
320,0.01609974527967833,8.722060294378371,0.007242565933016262,10.065163714545113
321,0.15385269404699406,18.454114593210676,0.007277299334029002,14.292882340294975
322,0.005755700759306949,7.567136313234057,0.0075179873466757795,5.647279875619071
323,0.06278969548397331,23.698256793476286,0.008396010789770767,18.50089909349169
324,0.00017040047255466648,2.4342572745822726,0.0037674301586646053,10.221169344016484
325,0.01450416403444944,14.685252629575276,0.07998538064306818,29.652531266212463
326,0.0033580691323593435,4.128233043920426,0.0006456371920648962,4.278423258236477
327,0.049381948898371775,14.713969696135749,0.00018124199206275598,7.479098515851157
328,0.05906821541724466,10.845774403640203,0.011225026252109924,4.34812034879412
329,0.08883631415128115,24.445709940933046,0.008199885105048972,8.785442692892891
330,0.014514436432190927,5.117960661649704,0.25842301369890003,31.02011752128601
331,0.09580589829922592,13.853161105087825,0.04284318782655256,38.99517423766
332,0.03962879448400123,16.283684797230222,0.001092967699930471,12.135411534990583
333,0.10709618789128615,14.864526007856641,0.11704156361312405,30.790680135999406
334,0.10033577390814094,23.066552386397408,0.13635646417969838,26.51218867301941
335,0.05257074404185654,13.153067330519358,0.03186478788432266,11.669805118015834
336,0.05170642667612161,12.972595793860298,0.031922378460876644,24.56469919000353
337,0.009102581012224878,7.9811589661098665,0.020812388402451427,49.579553025109426
338,0.08721047860117756,18.368178018501826,0.013178426860706947,37.71548020839691
339,0.06806039863468391,15.062373808452062,0.01119860313441937,3.72202239717756
340,0.04394260112132456,15.475518564383188,0.05642170748926999,20.44053876399994
341,0.04337244708525153,7.859978186232703,0.14414726773403735,12.563282702650342
342,0.021220318839671865,8.438484927018484,0.017161988775894445,20.961460845811025
343,0.05221471913301641,8.457320954118456,0.002440902440866921,4.943379606519427
344,0.06864965200830261,13.801003660474505,0.0036541428666428794,48.012793268476216
345,0.07203798829972843,16.6870681984084,0.006412783838251406,3.6045722450528825
346,0.01701808360701848,5.116572516305106,0.014928226026573352,60.777450697762625
347,0.055405057749123354,10.510438930420648,0.02106147734697775,4.240833571978977
348,0.06058864688107167,13.121855610892887,0.0028968316016419393,21.883991590567998
349,0.026927014376096417,10.244311366762433,0.1301300582760762,12.226742897714887
350,0.07244913518193893,12.866495961234683,0.009840859840291418,56.9390230860029
351,0.015003179834734294,9.863663071677799,0.012998850583764059,11.381812129701887
352,0.0003268021781488122,12.84875731524967,0.0005437272775452584,42.04418453148433
353,0.0010353661839742148,3.200378097238995,0.0033018935433314516,3.556257350104196
354,0.016881127287758448,4.886988208407447,0.000369260083451601,20.004310037408555
355,0.13169809354440076,40.706788256054836,0.00933822345853384,7.1941415922982355
356,0.05715741809607217,15.512955242679233,0.0011953501671086997,28.609489389828273
357,0.0014190632547459764,5.822503765424092,0.0067179936262878725,33.981634565762114
358,0.06725158293262384,10.921031832695007,0.012292199054562454,12.23897250209536
359,0.0616954792337007,11.19862450588317,0.1670666406748101,32.4539007970265
360,0.056263143832828585,10.429945531345549,0.006614379096260693,18.66002313579832
361,0.014332134864941639,5.123536802473522,0.00763625577383209,5.270910365240915
362,0.1065120318221272,15.939985913889748,0.01867759191165013,35.62909385136196
363,0.07599645594919344,20.29222001915886,0.008013534268164741,4.594613109316144
364,0.000451695978145359,6.006109297275543,0.11105213261336237,20.371689558029175
365,0.05767811691302562,10.407964783055442,0.04022227081181232,26.46439960173198
366,0.08772422710518142,13.828301324730827,0.0013166851993966183,6.0169128605297635
367,0.09691458147391954,28.513195315996807,0.00023991542548174039,6.358882912567684
368,0.02941645410880613,11.413392978055137,0.006220509556961977,12.691916968141284
369,0.18036139859898304,34.13862467379797,0.23653213333870685,55.321568080357146
370,0.2510506966639133,161.89908793426696,0.25160715795521227,64.82744332722255
371,0.04863511601537799,11.19513593117396,0.010892155946099333,26.207053346293314
372,0.19991971703989075,44.681613084815794,0.1057321627823902,39.08223806108747
373,0.07364513563723969,24.178231239318848,0.003785415504743079,3.443098042692457
374,0.1560570079569256,30.833991238049098,0.13935365755709686,21.491893359592982
375,0.05219911941406151,10.235442337535677,0.011197853267991118,40.17581285749163
376,0.0514462664754579,18.28748462029866,0.0002355057024812725,20.15112372807094
377,0.026186780225197298,10.042116565363747,0.00718680360088391,62.132352999278474
378,0.09620039643466173,22.376698933896563,0.02374231243239982,16.354945591517858
379,0.06999319917875775,19.73844267640795,0.006520072053327957,5.77815591437476
380,0.08959909176476122,17.33718828076408,0.013421031130876924,25.811633791242325
381,0.14466253401561907,228.2414755650929,0.006275426683714613,21.459473967552185
